Date,Local Currency,Amount In Local,Home Currency,Amount In Home,Category,Note
27 Jun 2013,IDR,65000,GBP,4.37,Entertainment,
28 Jun 2013,IDR,20000,GBP,1.34,Transport,
28 Jun 2013,IDR,239000,GBP,16.06,Miscellaneous,Supermarket for boat trip
28 Jun 2013,IDR,233333,GBP,15.68,Accommodation,
28 Jun 2013,IDR,233333,GBP,15.68,Food,
28 Jun 2013,IDR,233333,GBP,15.68,Transport,
28 Jun 2013,IDR,233333,GBP,15.68,Entertainment,
29 Jun 2013,IDR,50000,GBP,3.36,Entertainment,Komodo camera fee
29 Jun 2013,IDR,233333,GBP,15.68,Accommodation,
29 Jun 2013,IDR,233333,GBP,15.68,Food,
29 Jun 2013,IDR,233333,GBP,15.68,Transport,
29 Jun 2013,IDR,233333,GBP,15.68,Entertainment,
30 Jun 2013,IDR,233333,GBP,15.68,Accommodation,
30 Jun 2013,IDR,233333,GBP,15.68,Food,
30 Jun 2013,IDR,233333,GBP,15.68,Transport,
30 Jun 2013,IDR,233333,GBP,15.68,Entertainment,
1 Jul 2013,IDR,130000,GBP,8.74,Accommodation,
1 Jul 2013,IDR,4000,GBP,0.27,Transport,
1 Jul 2013,IDR,164010,GBP,11.02,Food,
1 Jul 2013,IDR,39200,GBP,2.63,Miscellaneous,
1 Jul 2013,IDR,179400,GBP,12.06,Food,
2 Jul 2013,IDR,40000,GBP,2.69,Food,
2 Jul 2013,IDR,5000,GBP,0.34,Transport,
2 Jul 2013,IDR,400000,GBP,26.88,Accommodation,
2 Jul 2013,IDR,30000,GBP,2.02,Food,
2 Jul 2013,IDR,13500,GBP,0.91,Miscellaneous,Tweezers
2 Jul 2013,IDR,80000,GBP,5.38,Food,
3 Jul 2013,IDR,45000,GBP,3.02,Food,
3 Jul 2013,IDR,7000,GBP,0.47,Food,
3 Jul 2013,IDR,10000,GBP,0.67,Transport,
3 Jul 2013,IDR,10000,GBP,0.67,Transport,
3 Jul 2013,IDR,30000,GBP,2.02,Transport,
3 Jul 2013,IDR,50000,GBP,3.36,Transport,
3 Jul 2013,IDR,250000,GBP,16.8,Accommodation,
3 Jul 2013,IDR,50000,GBP,3.36,Transport,Motorbike rental
3 Jul 2013,IDR,77500,GBP,5.21,Food,
4 Jul 2013,IDR,77000,GBP,5.17,Food,
4 Jul 2013,IDR,250000,GBP,16.8,Accommodation,
4 Jul 2013,IDR,7000,GBP,0.47,Transport,Gas
4 Jul 2013,IDR,5000,GBP,0.34,Miscellaneous,Parking
4 Jul 2013,IDR,10000,GBP,0.67,Food,
4 Jul 2013,IDR,46000,GBP,3.09,Food,
5 Jul 2013,IDR,10000,GBP,0.67,Transport,
5 Jul 2013,IDR,130000,GBP,8.74,Accommodation,
5 Jul 2013,IDR,45000,GBP,3.02,Food,
5 Jul 2013,IDR,55000,GBP,3.7,Food,
5 Jul 2013,IDR,3000,GBP,0.2,Miscellaneous,
5 Jul 2013,IDR,50000,GBP,3.36,Transport,Bike rental
5 Jul 2013,IDR,45000,GBP,3.02,Entertainment,
6 Jul 2013,IDR,40000,GBP,2.69,Transport,Bike
6 Jul 2013,IDR,14000,GBP,0.94,Transport,Gas
6 Jul 2013,IDR,100000,GBP,6.72,Entertainment,Surf boards
6 Jul 2013,IDR,90000,GBP,6.05,Miscellaneous,Shorts
6 Jul 2013,IDR,130000,GBP,8.74,Accommodation,
6 Jul 2013,IDR,117600,GBP,7.9,Food,
6 Jul 2013,IDR,70000,GBP,4.7,Miscellaneous,Broken fin
6 Jul 2013,IDR,30000,GBP,2.02,Food,
6 Jul 2013,IDR,35000,GBP,2.35,Entertainment,
7 Jul 2013,IDR,15000,GBP,1.01,Food,
7 Jul 2013,IDR,130000,GBP,8.74,Accommodation,
7 Jul 2013,IDR,30000,GBP,2.02,Food,
7 Jul 2013,IDR,125000,GBP,8.4,Food,
7 Jul 2013,IDR,46000,GBP,3.09,Food,
7 Jul 2013,IDR,40000,GBP,2.69,Transport,Bike
8 Jul 2013,IDR,35000,GBP,2.35,Entertainment,
8 Jul 2013,IDR,8000,GBP,0.54,Food,
8 Jul 2013,IDR,40000,GBP,2.69,Transport,Bike
8 Jul 2013,IDR,35000,GBP,2.35,Miscellaneous,Laundry
8 Jul 2013,IDR,1000,GBP,0.07,Transport,
8 Jul 2013,IDR,35000,GBP,2.35,Miscellaneous,Photocopies
8 Jul 2013,IDR,700,GBP,0.05,Miscellaneous,Photocopies
8 Jul 2013,IDR,12500,GBP,0.84,Food,
8 Jul 2013,IDR,160000,GBP,10.75,Food,
8 Jul 2013,IDR,15000,GBP,1.01,Transport,Petrol
8 Jul 2013,IDR,5000,GBP,0.34,Food,
8 Jul 2013,IDR,130000,GBP,8.74,Accommodation,
8 Jul 2013,IDR,25000,GBP,1.68,Food,
9 Jul 2013,IDR,100000,GBP,6.72,Entertainment,Boat to surf
9 Jul 2013,IDR,50000,GBP,3.36,Entertainment,Surf
9 Jul 2013,IDR,130000,GBP,8.74,Accommodation,
9 Jul 2013,IDR,40000,GBP,2.69,Transport,Bike
9 Jul 2013,IDR,130000,GBP,8.74,Food,
9 Jul 2013,IDR,275000,GBP,18.48,Entertainment,
10 Jul 2013,IDR,20000,GBP,1.34,Transport,Bike
10 Jul 2013,IDR,7000,GBP,0.47,Transport,Gas
10 Jul 2013,IDR,100000,GBP,6.72,Entertainment,Surf boards
10 Jul 2013,IDR,80000,GBP,5.38,Entertainment,Surf boat
10 Jul 2013,IDR,35000,GBP,2.35,Food,
10 Jul 2013,IDR,81000,GBP,5.44,Transport,
10 Jul 2013,IDR,60000,GBP,4.03,Transport,
10 Jul 2013,IDR,50000,GBP,3.36,Transport,Bike
10 Jul 2013,IDR,150000,GBP,10.08,Accommodation,
10 Jul 2013,IDR,44000,GBP,2.96,Food,
11 Jul 2013,IDR,500000,GBP,33.6,Miscellaneous,Visa extension 
11 Jul 2013,IDR,84000,GBP,5.64,Food,
11 Jul 2013,IDR,80000,GBP,5.38,Miscellaneous,Priscila phone
11 Jul 2013,IDR,28000,GBP,1.88,Food,
12 Jul 2013,IDR,222222,GBP,14.93,Food,
12 Jul 2013,IDR,222222,GBP,14.93,Accommodation,
12 Jul 2013,IDR,222222,GBP,14.93,Entertainment,
13 Jul 2013,IDR,222222,GBP,14.93,Entertainment,
13 Jul 2013,IDR,222222,GBP,14.93,Food,
13 Jul 2013,IDR,222222,GBP,14.93,Accommodation,
14 Jul 2013,IDR,100000,GBP,6.72,Entertainment,
14 Jul 2013,IDR,222222,GBP,14.93,Transport,
14 Jul 2013,IDR,222222,GBP,14.93,Food,
14 Jul 2013,IDR,222222,GBP,14.93,Entertainment,
14 Jul 2013,IDR,20000,GBP,1.34,Transport,
14 Jul 2013,IDR,11000,GBP,0.74,Food,
14 Jul 2013,IDR,90000,GBP,6.05,Miscellaneous,Guide tip
14 Jul 2013,IDR,143000,GBP,9.61,Food,
14 Jul 2013,IDR,150000,GBP,10.08,Accommodation,
15 Jul 2013,IDR,150000,GBP,10.08,Accommodation,
15 Jul 2013,IDR,60000,GBP,4.03,Transport,
15 Jul 2013,IDR,58000,GBP,3.9,Food,
15 Jul 2013,IDR,69000,GBP,4.64,Food,
15 Jul 2013,IDR,295000,GBP,19.82,Food,Kelvin bday dinner
16 Jul 2013,IDR,130000,GBP,8.74,Miscellaneous,Laundry
16 Jul 2013,IDR,250000,GBP,16.8,Accommodation,
16 Jul 2013,IDR,50000,GBP,3.36,Transport,
16 Jul 2013,IDR,123000,GBP,8.27,Food,
16 Jul 2013,IDR,77000,GBP,5.17,Food,
16 Jul 2013,IDR,4000,GBP,0.27,Food,
17 Jul 2013,IDR,74000,GBP,4.97,Food,
17 Jul 2013,IDR,145000,GBP,9.74,Food,
17 Jul 2013,IDR,250000,GBP,16.8,Accommodation,
18 Jul 2013,IDR,250000,GBP,16.8,Accommodation,
18 Jul 2013,IDR,200000,GBP,13.44,Entertainment,
18 Jul 2013,IDR,77000,GBP,5.17,Food,
18 Jul 2013,IDR,90000,GBP,6.05,Entertainment,
18 Jul 2013,IDR,105000,GBP,7.06,Food,
19 Jul 2013,IDR,90000,GBP,6.05,Transport,Taxi
19 Jul 2013,IDR,20000,GBP,1.34,Transport,Boat
19 Jul 2013,IDR,35000,GBP,2.35,Food,
19 Jul 2013,IDR,34000,GBP,2.28,Miscellaneous,Shop
19 Jul 2013,IDR,85000,GBP,5.71,Transport,
19 Jul 2013,IDR,80000,GBP,5.38,Transport,
19 Jul 2013,IDR,20000,GBP,1.34,Food,
19 Jul 2013,IDR,5000,GBP,0.34,Food,
19 Jul 2013,IDR,29000,GBP,1.95,Food,
19 Jul 2013,IDR,8000,GBP,0.54,Food,
19 Jul 2013,IDR,150000,GBP,10.08,Accommodation,
20 Jul 2013,IDR,150000,GBP,10.08,Accommodation,
20 Jul 2013,IDR,96000,GBP,6.45,Food,
20 Jul 2013,IDR,50000,GBP,3.36,Transport,Bike
20 Jul 2013,IDR,79000,GBP,5.31,Food,
21 Jul 2013,IDR,350000,GBP,23.52,Accommodation,
21 Jul 2013,IDR,50000,GBP,3.36,Transport,
21 Jul 2013,IDR,70000,GBP,4.7,Transport,
21 Jul 2013,IDR,57000,GBP,3.83,Food,
21 Jul 2013,IDR,15000,GBP,1.01,Food,
21 Jul 2013,IDR,62000,GBP,4.17,Food,
22 Jul 2013,IDR,350000,GBP,23.52,Accommodation,
22 Jul 2013,IDR,50000,GBP,3.36,Transport,
22 Jul 2013,IDR,50000,GBP,3.36,Transport,
22 Jul 2013,IDR,7000,GBP,0.47,Transport,
22 Jul 2013,IDR,30000,GBP,2.02,Food,
22 Jul 2013,IDR,4000,GBP,0.27,Food,
22 Jul 2013,IDR,108000,GBP,7.26,Food,
23 Jul 2013,IDR,59000,GBP,3.96,Miscellaneous,Teaching materials
23 Jul 2013,IDR,50000,GBP,3.36,Transport,
23 Jul 2013,IDR,5000,GBP,0.34,Transport,
23 Jul 2013,IDR,350000,GBP,23.52,Accommodation,
23 Jul 2013,IDR,20000,GBP,1.34,Miscellaneous,Teaching materials
23 Jul 2013,IDR,11000,GBP,0.74,Food,
23 Jul 2013,IDR,134000,GBP,9,Food,
24 Jul 2013,IDR,17000,GBP,1.14,Food,
24 Jul 2013,IDR,350000,GBP,23.52,Accommodation,
24 Jul 2013,IDR,6000,GBP,0.4,Food,
24 Jul 2013,IDR,2000,GBP,0.13,Miscellaneous,Teaching materials
24 Jul 2013,IDR,20000,GBP,1.34,Transport,
24 Jul 2013,IDR,25000,GBP,1.68,Transport,
24 Jul 2013,IDR,4000,GBP,0.27,Food,
24 Jul 2013,IDR,102000,GBP,6.85,Food,
25 Jul 2013,IDR,350000,GBP,23.52,Accommodation,
25 Jul 2013,IDR,50000,GBP,3.36,Food,
25 Jul 2013,IDR,25000,GBP,1.68,Transport,
25 Jul 2013,IDR,35000,GBP,2.35,Food,
25 Jul 2013,IDR,104000,GBP,6.99,Food,
26 Jul 2013,IDR,10000,GBP,0.67,Miscellaneous,Laundry
26 Jul 2013,IDR,20000,GBP,1.34,Food,
26 Jul 2013,IDR,16000,GBP,1.08,Food,
26 Jul 2013,IDR,7000,GBP,0.47,Transport,
26 Jul 2013,IDR,19000,GBP,1.28,Transport,
26 Jul 2013,IDR,25000,GBP,1.68,Transport,
26 Jul 2013,IDR,300000,GBP,20.16,Accommodation,
26 Jul 2013,IDR,10000,GBP,0.67,Transport,
26 Jul 2013,IDR,115000,GBP,7.73,Food,
27 Jul 2013,IDR,350000,GBP,23.52,Accommodation,
27 Jul 2013,IDR,25000,GBP,1.68,Transport,
27 Jul 2013,IDR,80000,GBP,5.38,Food,
27 Jul 2013,IDR,63250,GBP,4.25,Food,
27 Jul 2013,IDR,35000,GBP,2.35,Food,
28 Jul 2013,IDR,94000,GBP,6.32,Food,
28 Jul 2013,IDR,55000,GBP,3.7,Food,
28 Jul 2013,IDR,350000,GBP,23.52,Accommodation,
28 Jul 2013,IDR,25000,GBP,1.68,Transport,
28 Jul 2013,IDR,5000,GBP,0.34,Food,
28 Jul 2013,IDR,20000,GBP,1.34,Entertainment,Temple entrance
29 Jul 2013,IDR,25000,GBP,1.68,Transport,
29 Jul 2013,IDR,20000,GBP,1.34,Entertainment,Temple entry
29 Jul 2013,IDR,7000,GBP,0.47,Transport,
29 Jul 2013,IDR,16000,GBP,1.08,Food,
29 Jul 2013,IDR,50000,GBP,3.36,Accommodation,
29 Jul 2013,IDR,16000,GBP,1.08,Food,
29 Jul 2013,IDR,66000,GBP,4.44,Miscellaneous,Phone credit
30 Jul 2013,IDR,24000,GBP,1.61,Food,
30 Jul 2013,IDR,50000,GBP,3.36,Accommodation,
30 Jul 2013,IDR,25000,GBP,1.68,Transport,
30 Jul 2013,IDR,7000,GBP,0.47,Transport,
30 Jul 2013,IDR,31000,GBP,2.08,Food,
30 Jul 2013,IDR,31000,GBP,2.08,Food,
31 Jul 2013,IDR,50000,GBP,3.36,Accommodation,
31 Jul 2013,IDR,25000,GBP,1.68,Accommodation,
31 Jul 2013,IDR,31000,GBP,2.08,Food,
1 Aug 2013,IDR,25000,GBP,1.68,Transport,
1 Aug 2013,IDR,50000,GBP,3.36,Accommodation,
1 Aug 2013,IDR,74000,GBP,4.97,Miscellaneous,
1 Aug 2013,IDR,64000,GBP,4.3,Miscellaneous,Phone credit
1 Aug 2013,IDR,15000,GBP,1.01,Miscellaneous,Washing
2 Aug 2013,IDR,40000,GBP,2.69,Entertainment,Waterfall
2 Aug 2013,IDR,350000,GBP,23.52,Transport,
2 Aug 2013,IDR,14000,GBP,0.94,Transport,
2 Aug 2013,IDR,25000,GBP,1.68,Transport,
2 Aug 2013,IDR,23000,GBP,1.55,Miscellaneous,
2 Aug 2013,IDR,250000,GBP,16.8,Accommodation,
2 Aug 2013,IDR,65000,GBP,4.37,Food,
3 Aug 2013,IDR,41800,GBP,2.81,Food,
3 Aug 2013,IDR,250000,GBP,16.8,Accommodation,
3 Aug 2013,IDR,56500,GBP,3.8,Food,
3 Aug 2013,IDR,5000,GBP,0.34,Food,
3 Aug 2013,IDR,40000,GBP,2.69,Entertainment,Monkey forest
3 Aug 2013,IDR,40000,GBP,2.69,Food,
3 Aug 2013,IDR,170000,GBP,11.42,Miscellaneous,Sarong
3 Aug 2013,IDR,70000,GBP,4.7,Miscellaneous,Gecko
3 Aug 2013,IDR,160000,GBP,10.75,Entertainment,Balinese dance
3 Aug 2013,IDR,31000,GBP,2.08,Food,
4 Aug 2013,IDR,250000,GBP,16.8,Accommodation,
4 Aug 2013,IDR,78100,GBP,5.25,Food,
4 Aug 2013,IDR,120000,GBP,8.06,Food,
4 Aug 2013,IDR,60000,GBP,4.03,Miscellaneous,Hair cut
4 Aug 2013,IDR,70000,GBP,4.7,Miscellaneous,Massage
4 Aug 2013,IDR,4000,GBP,0.27,Food,
5 Aug 2013,IDR,77000,GBP,5.17,Food,
5 Aug 2013,IDR,21000,GBP,1.41,Transport,
5 Aug 2013,IDR,52000,GBP,3.49,Transport,
5 Aug 2013,IDR,7000,GBP,0.47,Transport,
5 Aug 2013,IDR,2000,GBP,0.13,Miscellaneous,
5 Aug 2013,IDR,380000,GBP,25.54,Accommodation,
5 Aug 2013,IDR,15000,GBP,1.01,Food,
5 Aug 2013,IDR,60000,GBP,4.03,Food,
5 Aug 2013,IDR,18000,GBP,1.21,Food,
5 Aug 2013,IDR,75000,GBP,5.04,Food,
5 Aug 2013,IDR,120000,GBP,8.06,Transport,
6 Aug 2013,IDR,10000,GBP,0.67,Food,
6 Aug 2013,IDR,15000,GBP,1.01,Transport,
6 Aug 2013,IDR,50000,GBP,3.36,Food,
6 Aug 2013,IDR,380000,GBP,25.54,Accommodation,
6 Aug 2013,IDR,2000,GBP,0.13,Transport,
6 Aug 2013,IDR,3000,GBP,0.2,Transport,
6 Aug 2013,IDR,40000,GBP,2.69,Entertainment,
6 Aug 2013,IDR,2000,GBP,0.13,Transport,
6 Aug 2013,IDR,50000,GBP,3.36,Transport,
6 Aug 2013,IDR,103000,GBP,6.92,Food,
6 Aug 2013,IDR,59000,GBP,3.96,Food,
7 Aug 2013,IDR,7000,GBP,0.47,Transport,
7 Aug 2013,IDR,50000,GBP,3.36,Entertainment,Surf board
7 Aug 2013,IDR,50000,GBP,3.36,Transport,
7 Aug 2013,IDR,45000,GBP,3.02,Food,
7 Aug 2013,IDR,200000,GBP,13.44,Entertainment,Green school tour
7 Aug 2013,IDR,7000,GBP,0.47,Transport,
7 Aug 2013,IDR,30000,GBP,2.02,Transport,
7 Aug 2013,IDR,439000,GBP,29.5,Food,
7 Aug 2013,IDR,70000,GBP,4.7,Transport,
7 Aug 2013,IDR,300000,GBP,20.16,Transport,Departure tax
8 Aug 2013,AUD,4.9,GBP,2.86,Food,
